Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
w_ceremony_win_cage_8ba44aa7,,"He hands the device to Max, who approaches you with absolute glee.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1003,[what]
w_ceremony_win_cage_a3d3dbdd,,"He gets a tight grip on your genitals, making sure you can't really get far.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1009,[what]
w_ceremony_win_cage_92b6bce9,,"You groan as he locks the ring around the base of your cock, clicking the cage and its lock into place.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1015,[what]
w_ceremony_win_cage_77fee3a0,,"Once he lets go, you feel the heft of the cage for the first time.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1021,[what]
w_ceremony_win_cage_5763b1a4,,"It weighs down you, making everything hang a bit lower than usual.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1027,[what]
w_ceremony_win_cage_58b22c2d,,"It was cold to the touch, sending a shiver through you as it presses against your manhood.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1033,[what]
w_ceremony_win_cage_8dfe0104,ma,"Quite the look for your little pecker, pipsqueak.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1039,"ma laugh nude ""[what]"""
w_ceremony_win_cage_0fe4d267,,"You sigh and nod, accepting your fate as the caged and displayed mascot for the day.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1045,[what]
w_ceremony_win_cage_5e8f7f85,,There's no way you're letting this show of your embarrassment somehow get worse.,game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1051,[what]
w_ceremony_win_cage_ab83467d,,"You grunt angrily into the gag, shaking your head defiantly at the Headmaster as you tug at your bonds.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1057,[what]
w_ceremony_win_cage_fd89bdc1,,You see a wave of disappointment come across the Headmaster's face at your reaction.,game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1063,[what]
w_ceremony_win_cage_08067094,H,I had hoped you would be a bit more...enthusiastic about this new initiative.,game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1069,"H angry ""[what]"""
w_ceremony_win_cage_bef7bfe8,H,"With your physical success in class today, I thought you might welcome the treatment.",game/tl/dutch/scene/Wrestling/wrestling_ceremony_winner.rpy,1075,"H ""[what]"""
wrestling_epilogue_74da2b94,,"After many hours left suspended in the gym, you begin to understand why some people really hate physical education.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,7,[what]
wrestling_epilogue_c3cee353,,Putting aside the countless onlookers you had throughout the day...,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,13,[what]
wrestling_epilogue_48bb7e52,,"Whose stares, comments, and even occasional touches on your body only exacerbated your discomfort...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,19,[what]
wrestling_epilogue_6f1010f1,,You were really tired of staring at these bleachers and this floor.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,25,[what]
wrestling_epilogue_a194d3ca,,"You could feel the sweat coating the skin beneath all your restraints, thanks to your constant squirming.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,31,[what]
wrestling_epilogue_7f19e360,,And there is still that ever-present weight on your genitals...can't forget about that.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,37,[what]
wrestling_epilogue_773d2f6a,,"Based on what was said about your display and how long it would last, you should be getting out soon.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,43,[what]
wrestling_epilogue_aa7c8e0f,,"The final classes of the day should be ending, meaning someone should be by soon to free you.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,49,[what]
wrestling_epilogue_11735128,,"Whether it would be the Headmaster, the Administrator, or maybe even Max and Vincent...you weren't sure.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,55,[what]
wrestling_epilogue_95670104,,"You aren't crazy about any of those options, honestly.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,61,[what]
wrestling_epilogue_9af3f6a6,H,"Attention, everyone! May I have your attention, please? Thank you.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,67,"H neutral ""[what]"""
wrestling_epilogue_848eb02e,H,"I understand that the wrestling event stirred up a lot of emotions, but it's time to regain control and leave the sports hall. I expect each and every one of you to calm down and exit the premises without delay.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,73,"H angry ""[what]"""
wrestling_epilogue_fcb0b22a,,"The gym was darker now, the shadow of your bound body cast upon the hardwood floor by the setting sun shining through the windows.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,79,[what]
wrestling_epilogue_b23c0220,,But nobody came to free you.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,85,[what]
wrestling_epilogue_38963069,,You started to worry they might just have forgotten about you.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,91,[what]
wrestling_epilogue_6c3fa076,,How long has it been since the light went off?,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,97,[what]
wrestling_epilogue_5682ae8e,,It felt like hours.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,103,[what]
wrestling_epilogue_bc5a6390,,Will you have to stay like this all night?,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,109,[what]
wrestling_epilogue_cc6cfc26,,"Every muscle, every bone in your body screamed in agony, begging for release.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,115,[what]
wrestling_epilogue_72fb9a89,,Or at least a different position.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,121,[what]
wrestling_epilogue_5189564a,,But you were totally fixed where you are.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,127,[what]
wrestling_epilogue_23898d94,,"What, if they they forgot about you entirely? If nobody comes, even in the morning?",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,133,[what]
wrestling_epilogue_5f1c76e6,,"When is the next, regular lesson sheduled?",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,139,[what]
wrestling_epilogue_1dbe7d30,,"Sports lessons usually start in the afternoon, if at all...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,145,[what]
wrestling_epilogue_d82ae216,,"Then, you are pulled from your mental spiral by the familiar sound of the gym doors opening.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,151,[what]
wrestling_epilogue_0aff0b8c,,"Finally, the end of your day is here...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,157,[what]
wrestling_epilogue_063b9582,,...or so you think.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,163,[what]
wrestling_epilogue_d64eb25a,,You hear a humming before you see anyone.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,169,[what]
wrestling_epilogue_2404147c,,"It's a jaunty tune...very carefree, almost joyful.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,175,[what]
wrestling_epilogue_b985e725,,"He is approaching you from behind, so you cannot see him.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,181,[what]
wrestling_epilogue_0881496c,na,"Hey there, [name]...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,187,"na happy nude ""[what]"""
wrestling_epilogue_e40b4c61,,The voice sounds familiar.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,193,[what]
wrestling_epilogue_0fd8be48,,Was his name...Nathan? That sounds right.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,199,[what]
wrestling_epilogue_abc165c4,,Strange that he would be the one sent to release you...,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,205,[what]
wrestling_epilogue_228a3575,,"You two had never spoken before today, and he didn't seem like the type interested in helping the Headmaster.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,211,[what]
wrestling_epilogue_568f6912,na,Nice to finally have some alone time with you.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,217,"na ""[what]"""
wrestling_epilogue_9c756416,,"You let out a thankful noise through your gag, grateful to finally get out of this embarrassing situation.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,223,[what]
wrestling_epilogue_502b29f8,,"But Nathan doesn't reach for your gag, or your restraints.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,229,[what]
wrestling_epilogue_d75b67a7,,"Instead, his hands reach from behind on your chest, and start to glide very softly over your skin.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,235,[what]
wrestling_epilogue_e5028b3a,na,"Honestly, I'm grateful this little display got put together...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,241,"na ""[what]"""
wrestling_epilogue_045a5507,na,Lets me really see you in all your glory.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,247,"na ""[what]"""
wrestling_epilogue_70ca7c35,,"You get slightly nervous at the way he's talking about you, starting to squirm a little bit.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,253,[what]
wrestling_epilogue_9bd24dfc,na,I've seen you around plenty...thought about saying hello a few times.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,259,"na ""[what]"""
wrestling_epilogue_52954041,na,"Never seemed like the right time, you know?",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,265,"na suspicious nude ""[what]"""
wrestling_epilogue_427f122a,na,"But, well...it was an open invitation for us to come and see you like this.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,271,"na happy nude ""[what]"""
wrestling_epilogue_0b0cd1ca,na,"And my father...he, uh...taught me to never say no to an invitation.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,277,"na angry nude ""[what]"""
wrestling_epilogue_4a2d1e4a,,"Nathan pauses for a moment, taking his hands off you briefly to look down at the ground.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,283,[what]
wrestling_epilogue_51635b3b,,"It's hard to tell, but he seemed...bothered, bringing his dad up.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,289,[what]
wrestling_epilogue_44f6adbe,,"He snaps out of it, moving closer so you can feel his breath on your neck.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,295,[what]
wrestling_epilogue_06128955,,"His hand moves to your bare chest, resting there as he speaks.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,301,[what]
wrestling_epilogue_9ee008af,na,"Pretty exciting, huh?",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,307,"na happy nude ""[what]"""
wrestling_epilogue_d8c20c94,na,Knowing someone could just walk in on us whenever?,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,313,"na suspicious nude ""[what]"""
wrestling_epilogue_f34bfa0e,na,Gets me in the mood to do something...risky.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,319,"na ""[what]"""
wrestling_epilogue_478fb11b,,"Nathan's hand cascades downward slowly, and you whimper in both fear and anticipation.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,325,[what]
wrestling_epilogue_3881503a,,"Suddenly, you yelp as you feel his fingers exploring your groin.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,331,[what]
wrestling_epilogue_58bca627,,"They cup your balls, as his hand gently wraps around them and your cock.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,337,[what]
wrestling_epilogue_b2f0c881,na,It's great you do not wear your cage already!,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,343,"na desire nude ""[what]"""
wrestling_epilogue_7e1843e0,,"They cup your balls, as his hand gently wraps around them and your caged cock.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,349,[what]
wrestling_epilogue_a421d01e,na,It's too bad you're already wearing your cage...,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,355,"na sad nude ""[what]"""
wrestling_epilogue_7e9c9239,na,I left mine in my locker for just a little bit...so I could see you first.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,361,"na happy nude ""[what]"""
wrestling_epilogue_97662c33,na,Seeing this much of you...let's just say I'm glad I held off on putting it on.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,367,"na desire nude ""[what]"""
wrestling_epilogue_87c69c0a,,"With such a sensual touch, you feel your dick straining against the device, and you groan in frustration.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,373,[what]
wrestling_epilogue_7f73cd55,,"Peering into Nathan's eyes, you try to figure out what he's planning on doing next.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,379,[what]
wrestling_epilogue_ea16ec9f,,"Before you can even come to a conclusion, he answers the question for you.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,385,[what]
wrestling_epilogue_378899c1,na,"Might as well show you what I'm working with, huh?",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,391,"na desire nude ""[what]"""
wrestling_epilogue_f34a29c4,na,Maybe it'll...give you something to really drool over.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,397,"na suspicious nude ""[what]"""
wrestling_epilogue_9b50a181,,"He now goew over to your side, and you can see him for the first time.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,403,[what]
wrestling_epilogue_88a29465,,You realize he is completely naked already.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,409,[what]
wrestling_epilogue_ae9c5180,,"You can tell he enjoys the situation, almost like...he wants someone to catch him doing this.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,415,[what]
wrestling_epilogue_21a9d5f4,,"He stands behind you with a smirk, slightly to your side with his erection rubbing against the side of your leg.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,421,[what]
wrestling_epilogue_2fd9619e,,"Part of you was jealous, seeing his hardon unincumbered like that...but the other part of you was pretty nervous.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,427,[what]
wrestling_epilogue_9a02c1b9,,"The nude Nathan strokes himself a few times, chuckling a bit.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,433,[what]
wrestling_epilogue_846b33b9,na,I gotta be honest...this is one of the hottest things I've ever done...,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,439,"na desire nude ""[what]"""
wrestling_epilogue_27ffc55c,na,And we haven't even done anything yet!,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,445,"na happy nude ""[what]"""
wrestling_epilogue_65ea531e,na,"But hey, speaking of which...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,451,"na suspicious nude ""[what]"""
wrestling_epilogue_91d7c78f,,"His free hand suddenly grips one of your asscheeks, and even more surprisingly...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,457,[what]
wrestling_epilogue_8173c4a6,,...you feel his fingers hovering just outside your hole.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,463,[what]
wrestling_epilogue_6d3c921b,na,You wanna...have some real fun?,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,469,"na suspicious nude ""[what]"""
wrestling_epilogue_0caf2f88,,"Somehow, it finally dawns on you...Nathan wants to fuck you.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,475,[what]
wrestling_epilogue_359dd67f,,Like...actually fuck you.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,481,[what]
wrestling_epilogue_416c88c1,,"As crazy as it is, you've never actually had someone do that to you before.",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,487,[what]
wrestling_epilogue_5ba254b4,,"You'd experimented a bit back there on your own, of course, but...",game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,493,[what]
wrestling_epilogue_371a7996,,...nothing like this.,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,499,[what]
wrestling_epilogue_3a220252,,But...is this really how you want it to happen for the first time?,game/tl/dutch/scene/Wrestling/wrestling_epilogue.rpy,505,[what]
